Forest,Plot,PlotArea,SubPlot,TreeFieldNum,idTree,Lat,Lon,Family,Genus,Species,BotaSource,BotaCertainty,idVern,VernName,CommercialSp,CensusYear,CensusDate,CensusDateCertainty,CodeAlive,MeasCode,Circ,CircCorr,CorrCode
BAFOG,I,4,1,47,31564,5.487489223,-53.97676086,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2004,08/12/2003,VRAI,VRAI,0,48.09999847,48.09999847,0
BAFOG,I,4,1,47,31564,5.487489223,-53.97676086,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,49,49,0
BAFOG,I,4,1,48,363842,5.487492561,-53.97675323,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,08/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,48,363842,5.487492561,-53.97675323,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,49,31565,5.487589359,-53.97698593,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2004,08/12/2003,VRAI,VRAI,0,78.90000153,78.90000153,0
BAFOG,I,4,1,49,31565,5.487589359,-53.97698593,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,82.5,82.5,0
BAFOG,I,4,1,50,246059,5.487473488,-53.9769249,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,40.5,40.5,0
BAFOG,I,4,1,51,363843,5.487463474,-53.9768219,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,52,363844,5.487485409,-53.97683334,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,53,363845,5.4874897,-53.97682953,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,54,363846,5.487500191,-53.9768486,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,55,363847,5.487631321,-53.97681046,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,56,363848,5.487652302,-53.97681808,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,1,57,363849,5.487523556,-53.97676086,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,2,1,13,5.487415314,-53.97689819,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,60,60,0
BAFOG,I,4,2,1,13,5.487415314,-53.97689819,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,61.90000153,61.90000153,0
BAFOG,I,4,2,1,13,5.487415314,-53.97689819,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,80.09999847,80.09999847,0
BAFOG,I,4,2,1,13,5.487415314,-53.97689819,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,83.90000153,83.90000153,0
BAFOG,I,4,2,1,13,5.487415314,-53.97689819,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,85.09999847,85.09999847,0
BAFOG,I,4,2,2,4720,5.487410545,-53.97688675,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,1981,01/01/1981,FAUX,VRAI,0,59.09999847,59.09999847,0
BAFOG,I,4,2,2,4720,5.487410545,-53.97688675,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,1984,01/01/1984,FAUX,VRAI,0,61.90000153,61.90000153,0
BAFOG,I,4,2,2,4720,5.487410545,-53.97688675,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,1987,01/01/1987,FAUX,VRAI,0,66.90000153,66.90000153,0
BAFOG,I,4,2,2,4720,5.487410545,-53.97688675,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,2004,08/12/2003,VRAI,VRAI,0,98.30000305,98.30000305,0
BAFOG,I,4,2,2,4720,5.487410545,-53.97688675,Moraceae,Brosimum,rubescens,Bota,3,114,satiné rubané,VRAI,2008,01/01/2008,FAUX,VRAI,0,106,106,0
BAFOG,I,4,2,3,14,5.48744297,-53.97679901,Malvaceae,Eriotheca,Indet.,Bota,2,312,maho coton,VRAI,1968,01/01/1968,FAUX,VRAI,0,82,82,0
BAFOG,I,4,2,3,14,5.48744297,-53.97679901,Malvaceae,Eriotheca,Indet.,Bota,2,312,maho coton,VRAI,1970,01/01/1970,FAUX,VRAI,0,82.90000153,82.90000153,0
BAFOG,I,4,2,3,14,5.48744297,-53.97679901,Malvaceae,Eriotheca,Indet.,Bota,2,312,maho coton,VRAI,1981,01/01/1981,FAUX,VRAI,0,97.09999847,97.09999847,0
BAFOG,I,4,2,3,14,5.48744297,-53.97679901,Malvaceae,Eriotheca,Indet.,Bota,2,312,maho coton,VRAI,1984,01/01/1984,FAUX,VRAI,0,97.09999847,97.09999847,0
BAFOG,I,4,2,3,14,5.48744297,-53.97679901,Malvaceae,Eriotheca,Indet.,Bota,2,312,maho coton,VRAI,1987,01/01/1987,FAUX,VRAI,0,98,98,0
BAFOG,I,4,2,4,4721,5.487404346,-53.97682571,Euphorbiaceae,Conceveiba,guianensis,Bota,3,601,kusisi,FAUX,1981,01/01/1981,FAUX,VRAI,0,55,55,0
BAFOG,I,4,2,4,4721,5.487404346,-53.97682571,Euphorbiaceae,Conceveiba,guianensis,Bota,3,601,kusisi,FAUX,1984,01/01/1984,FAUX,VRAI,0,55,55,0
BAFOG,I,4,2,4,4721,5.487404346,-53.97682571,Euphorbiaceae,Conceveiba,guianensis,Bota,3,601,kusisi,FAUX,1987,01/01/1987,FAUX,VRAI,0,56.5,56.5,0
BAFOG,I,4,2,4,4721,5.487404346,-53.97682571,Euphorbiaceae,Conceveiba,guianensis,Bota,3,601,kusisi,FAUX,2004,08/12/2003,VRAI,VRAI,0,55,55,0
BAFOG,I,4,2,4,4721,5.487404346,-53.97682571,Euphorbiaceae,Conceveiba,guianensis,Bota,3,601,kusisi,FAUX,2008,01/01/2008,FAUX,VRAI,0,55,55,0
BAFOG,I,4,2,5,15,5.487425804,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1968,01/01/1968,FAUX,VRAI,0,64.09999847,64.09999847,0
BAFOG,I,4,2,5,15,5.487425804,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1970,01/01/1970,FAUX,VRAI,0,65,65,0
BAFOG,I,4,2,5,15,5.487425804,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1981,01/01/1981,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,2,5,15,5.487425804,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1984,01/01/1984,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,2,5,15,5.487425804,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1987,01/01/1987,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,2,5,15,5.487425804,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,2004,08/12/2003,VRAI,FAUX,0,70.09999847,70.09999847,0
BAFOG,I,4,2,6,16,5.487425327,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1968,01/01/1968,FAUX,VRAI,0,82.90000153,82.90000153,0
BAFOG,I,4,2,6,16,5.487425327,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1970,01/01/1970,FAUX,VRAI,0,85.09999847,85.09999847,0
BAFOG,I,4,2,6,16,5.487425327,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1981,01/01/1981,FAUX,VRAI,0,88,88,0
BAFOG,I,4,2,6,16,5.487425327,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1984,01/01/1984,FAUX,VRAI,0,88,88,0
BAFOG,I,4,2,6,16,5.487425327,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1987,01/01/1987,FAUX,VRAI,0,88.59999847,88.59999847,0
BAFOG,I,4,2,6,16,5.487425327,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,2004,08/12/2003,VRAI,VRAI,0,88.90000153,88.90000153,0
BAFOG,I,4,2,6,16,5.487425327,-53.97681427,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,2008,01/01/2008,FAUX,FAUX,0,88.9,88.9,0
BAFOG,I,4,2,7,17,5.487370014,-53.97679138,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,1968,01/01/1968,FAUX,VRAI,0,75.09999847,75.09999847,0
BAFOG,I,4,2,7,17,5.487370014,-53.97679138,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,1970,01/01/1970,FAUX,VRAI,0,77,77,0
BAFOG,I,4,2,7,17,5.487370014,-53.97679138,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,1981,01/01/1981,FAUX,VRAI,0,91.09999847,91.09999847,0
BAFOG,I,4,2,7,17,5.487370014,-53.97679138,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,1984,01/01/1984,FAUX,VRAI,0,93.90000153,93.90000153,0
BAFOG,I,4,2,7,17,5.487370014,-53.97679138,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,1987,01/01/1987,FAUX,VRAI,0,96.09999847,96.09999847,0
BAFOG,I,4,2,7,17,5.487370014,-53.97679138,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,2004,08/12/2003,VRAI,VRAI,0,107.4000015,107.4000015,0
BAFOG,I,4,2,7,17,5.487370014,-53.97679138,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,2008,01/01/2008,FAUX,VRAI,0,109,109,0
BAFOG,I,4,2,8,18,5.487365246,-53.97676086,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1968,01/01/1968,FAUX,VRAI,0,58.09999847,58.09999847,0
BAFOG,I,4,2,8,18,5.487365246,-53.97676086,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1970,01/01/1970,FAUX,VRAI,0,61.90000153,61.90000153,0
BAFOG,I,4,2,8,18,5.487365246,-53.97676086,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1981,01/01/1981,FAUX,VRAI,0,71,71,0
BAFOG,I,4,2,8,18,5.487365246,-53.97676086,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1984,01/01/1984,FAUX,VRAI,0,71,71,0
BAFOG,I,4,2,8,18,5.487365246,-53.97676086,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1987,01/01/1987,FAUX,VRAI,0,71.59999847,71.59999847,0
BAFOG,I,4,2,9,19,5.487369537,-53.97677612,Phyllanthaceae,Hieronyma,alchorneoides,Bota,3,664,win udu,FAUX,1968,01/01/1968,FAUX,VRAI,0,76,76,0
BAFOG,I,4,2,9,19,5.487369537,-53.97677612,Phyllanthaceae,Hieronyma,alchorneoides,Bota,3,664,win udu,FAUX,1970,01/01/1970,FAUX,VRAI,0,82,82,0
BAFOG,I,4,2,9,19,5.487369537,-53.97677612,Phyllanthaceae,Hieronyma,alchorneoides,Bota,3,664,win udu,FAUX,1981,01/01/1981,FAUX,VRAI,0,93,93,0
BAFOG,I,4,2,9,19,5.487369537,-53.97677612,Phyllanthaceae,Hieronyma,alchorneoides,Bota,3,664,win udu,FAUX,1984,01/01/1984,FAUX,VRAI,0,93,93,0
BAFOG,I,4,2,9,19,5.487369537,-53.97677612,Phyllanthaceae,Hieronyma,alchorneoides,Bota,3,664,win udu,FAUX,1987,01/01/1987,FAUX,VRAI,0,93.90000153,93.90000153,0
BAFOG,I,4,2,9,19,5.487369537,-53.97677612,Phyllanthaceae,Hieronyma,alchorneoides,Bota,3,664,win udu,FAUX,2004,08/12/2003,VRAI,VRAI,0,99.90000153,99.90000153,0
BAFOG,I,4,2,9,19,5.487369537,-53.97677612,Phyllanthaceae,Hieronyma,alchorneoides,Bota,3,664,win udu,FAUX,2008,01/01/2008,FAUX,VRAI,0,109,109,0
BAFOG,I,4,2,11,20,5.487251759,-53.97670746,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,60.90000153,60.90000153,0
BAFOG,I,4,2,11,20,5.487251759,-53.97670746,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,64.09999847,64.09999847,0
BAFOG,I,4,2,11,20,5.487251759,-53.97670746,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,75.09999847,75.09999847,0
BAFOG,I,4,2,11,20,5.487251759,-53.97670746,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,75.09999847,75.09999847,0
BAFOG,I,4,2,11,20,5.487251759,-53.97670746,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,77,77,0
BAFOG,I,4,2,11,20,5.487251759,-53.97670746,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,2004,08/12/2003,VRAI,VRAI,0,88.90000153,88.90000153,0
BAFOG,I,4,2,11,20,5.487251759,-53.97670746,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,2008,01/01/2008,FAUX,FAUX,0,88.9,88.9,0
BAFOG,I,4,2,12,4723,5.487281322,-53.97668076,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,1981,01/01/1981,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,2,12,4723,5.487281322,-53.97668076,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,1984,01/01/1984,FAUX,VRAI,0,74.09999847,74.09999847,0
BAFOG,I,4,2,12,4723,5.487281322,-53.97668076,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,1987,01/01/1987,FAUX,VRAI,0,77.90000153,77.90000153,0
BAFOG,I,4,2,12,4723,5.487281322,-53.97668076,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2004,08/12/2003,VRAI,VRAI,0,102.4000015,102.4000015,0
BAFOG,I,4,2,12,4723,5.487281322,-53.97668076,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2008,01/01/2008,FAUX,VRAI,0,106.5,106.5,0
BAFOG,I,4,2,13,4724,5.4872756,-53.97673798,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1981,01/01/1981,FAUX,VRAI,0,92,92,0
BAFOG,I,4,2,13,4724,5.4872756,-53.97673798,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1984,01/01/1984,FAUX,VRAI,0,96.09999847,96.09999847,0
BAFOG,I,4,2,13,4724,5.4872756,-53.97673798,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1987,01/01/1987,FAUX,VRAI,0,99.90000153,99.90000153,0
BAFOG,I,4,2,14,21,5.487366676,-53.97680664,Salicaceae,Laetia,procera,Bota,3,309,kaiman udu,VRAI,1968,01/01/1968,FAUX,VRAI,0,93.90000153,93.90000153,0
BAFOG,I,4,2,14,21,5.487366676,-53.97680664,Salicaceae,Laetia,procera,Bota,3,309,kaiman udu,VRAI,1970,01/01/1970,FAUX,VRAI,0,96.09999847,96.09999847,0
BAFOG,I,4,2,14,21,5.487366676,-53.97680664,Salicaceae,Laetia,procera,Bota,3,309,kaiman udu,VRAI,1981,01/01/1981,FAUX,VRAI,0,109,109,0
BAFOG,I,4,2,14,21,5.487366676,-53.97680664,Salicaceae,Laetia,procera,Bota,3,309,kaiman udu,VRAI,1984,01/01/1984,FAUX,VRAI,0,110.9000015,110.9000015,0
BAFOG,I,4,2,14,21,5.487366676,-53.97680664,Salicaceae,Laetia,procera,Bota,3,309,kaiman udu,VRAI,1987,01/01/1987,FAUX,VRAI,0,115.9000015,115.9000015,0
BAFOG,I,4,2,14,21,5.487366676,-53.97680664,Salicaceae,Laetia,procera,Bota,3,309,kaiman udu,VRAI,2004,08/12/2003,VRAI,VRAI,1,141.1000061,141.1000061,0
BAFOG,I,4,2,14,21,5.487366676,-53.97680664,Salicaceae,Laetia,procera,Bota,3,309,kaiman udu,VRAI,2008,01/01/2008,FAUX,VRAI,0,141.0575101,141.0575101,0
BAFOG,I,4,2,15,22,5.487358093,-53.97684097,Fabaceae,Inga,alba,Bota,3,1065,lebi weko,FAUX,1968,01/01/1968,FAUX,VRAI,0,110,110,0
BAFOG,I,4,2,15,22,5.487358093,-53.97684097,Fabaceae,Inga,alba,Bota,3,1065,lebi weko,FAUX,1970,01/01/1970,FAUX,VRAI,0,115.9000015,115.9000015,0
BAFOG,I,4,2,15,22,5.487358093,-53.97684097,Fabaceae,Inga,alba,Bota,3,1065,lebi weko,FAUX,1981,01/01/1981,FAUX,VRAI,0,129.1000061,129.1000061,0
BAFOG,I,4,2,15,22,5.487358093,-53.97684097,Fabaceae,Inga,alba,Bota,3,1065,lebi weko,FAUX,1984,01/01/1984,FAUX,VRAI,0,129.1000061,129.1000061,0
BAFOG,I,4,2,15,22,5.487358093,-53.97684097,Fabaceae,Inga,alba,Bota,3,1065,lebi weko,FAUX,1987,01/01/1987,FAUX,VRAI,0,130.1000061,130.1000061,0
BAFOG,I,4,2,15,22,5.487358093,-53.97684097,Fabaceae,Inga,alba,Bota,3,1065,lebi weko,FAUX,2004,08/12/2003,VRAI,FAUX,0,130.1000061,130.1000061,0
BAFOG,I,4,2,16,4725,5.48728466,-53.9767952,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1981,01/01/1981,FAUX,VRAI,0,75.09999847,75.09999847,0
BAFOG,I,4,2,16,4725,5.48728466,-53.9767952,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1984,01/01/1984,FAUX,VRAI,0,77,77,0
BAFOG,I,4,2,16,4725,5.48728466,-53.9767952,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1987,01/01/1987,FAUX,VRAI,0,81.09999847,81.09999847,0
BAFOG,I,4,2,17,4726,5.487252712,-53.97676086,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,83.90000153,83.90000153,0
BAFOG,I,4,2,17,4726,5.487252712,-53.97676086,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,83.90000153,83.90000153,0
BAFOG,I,4,2,17,4726,5.487252712,-53.97676086,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,88,88,0
BAFOG,I,4,2,17,4726,5.487252712,-53.97676086,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,2004,08/12/2003,VRAI,VRAI,0,105.5999985,105.5999985,0
BAFOG,I,4,2,17,4726,5.487252712,-53.97676086,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,2008,01/01/2008,FAUX,VRAI,0,111,111,0
BAFOG,I,4,2,18,23,5.487240314,-53.9768486,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1968,01/01/1968,FAUX,VRAI,0,67.90000153,67.90000153,0
BAFOG,I,4,2,18,23,5.487240314,-53.9768486,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1970,01/01/1970,FAUX,VRAI,0,69.09999847,69.09999847,0
BAFOG,I,4,2,18,23,5.487240314,-53.9768486,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1981,01/01/1981,FAUX,VRAI,0,91.09999847,91.09999847,0
BAFOG,I,4,2,18,23,5.487240314,-53.9768486,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1984,01/01/1984,FAUX,VRAI,0,96.09999847,96.09999847,0
BAFOG,I,4,2,18,23,5.487240314,-53.9768486,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1987,01/01/1987,FAUX,VRAI,0,99.90000153,99.90000153,0
BAFOG,I,4,2,18,23,5.487240314,-53.9768486,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,08/12/2003,VRAI,VRAI,0,99.90000153,99.90000153,0
BAFOG,I,4,2,18,23,5.487240314,-53.9768486,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,128.5,128.5,0
BAFOG,I,4,2,19,24,5.48735857,-53.97685242,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1968,01/01/1968,FAUX,VRAI,0,92,92,0
BAFOG,I,4,2,19,24,5.48735857,-53.97685242,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1970,01/01/1970,FAUX,VRAI,0,94.90000153,94.90000153,0
BAFOG,I,4,2,19,24,5.48735857,-53.97685242,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1981,01/01/1981,FAUX,VRAI,0,108.0999985,108.0999985,0
BAFOG,I,4,2,19,24,5.48735857,-53.97685242,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1984,01/01/1984,FAUX,VRAI,0,108.0999985,108.0999985,0
BAFOG,I,4,2,19,24,5.48735857,-53.97685242,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,1987,01/01/1987,FAUX,VRAI,0,108.0999985,108.0999985,0
BAFOG,I,4,2,19,24,5.48735857,-53.97685242,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,08/12/2003,VRAI,VRAI,0,125.3000031,125.3000031,0
BAFOG,I,4,2,19,24,5.48735857,-53.97685242,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,131.5,131.5,0
BAFOG,I,4,2,20,25,5.487283707,-53.97686768,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,69.09999847,69.09999847,0
BAFOG,I,4,2,20,25,5.487283707,-53.97686768,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,71,71,0
BAFOG,I,4,2,20,25,5.487283707,-53.97686768,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1981,01/01/1981,FAUX,VRAI,0,82.90000153,82.90000153,0
BAFOG,I,4,2,20,25,5.487283707,-53.97686768,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1984,01/01/1984,FAUX,VRAI,0,86.09999847,86.09999847,0
BAFOG,I,4,2,20,25,5.487283707,-53.97686768,Anacardiaceae,Tapirira,guianensis,Bota,3,1073,mombin blanc,FAUX,1987,01/01/1987,FAUX,VRAI,0,92,92,0
BAFOG,I,4,2,21,4727,5.48731184,-53.97690964,Metteniusaceae,Dendrobangia,boliviana,Bota,3,622,taapu tiki,FAUX,1981,01/01/1981,FAUX,VRAI,0,64.09999847,64.09999847,0
BAFOG,I,4,2,21,4727,5.48731184,-53.97690964,Metteniusaceae,Dendrobangia,boliviana,Bota,3,622,taapu tiki,FAUX,1984,01/01/1984,FAUX,VRAI,0,71,71,0
BAFOG,I,4,2,21,4727,5.48731184,-53.97690964,Metteniusaceae,Dendrobangia,boliviana,Bota,3,622,taapu tiki,FAUX,1987,01/01/1987,FAUX,VRAI,0,77,77,0
BAFOG,I,4,2,21,4727,5.48731184,-53.97690964,Metteniusaceae,Dendrobangia,boliviana,Bota,3,622,taapu tiki,FAUX,2004,08/12/2003,VRAI,VRAI,0,107.0999985,107.0999985,0
BAFOG,I,4,2,21,4727,5.48731184,-53.97690964,Metteniusaceae,Dendrobangia,boliviana,Bota,3,622,taapu tiki,FAUX,2008,01/01/2008,FAUX,VRAI,0,108.5,108.5,0
BAFOG,I,4,2,22,26,5.487341881,-53.97690201,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1968,01/01/1968,FAUX,VRAI,0,107.0999985,107.0999985,0
BAFOG,I,4,2,22,26,5.487341881,-53.97690201,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1970,01/01/1970,FAUX,VRAI,0,114,114,0
BAFOG,I,4,2,22,26,5.487341881,-53.97690201,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1981,01/01/1981,FAUX,VRAI,0,142,142,0
BAFOG,I,4,2,22,26,5.487341881,-53.97690201,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1984,01/01/1984,FAUX,VRAI,0,145.1000061,145.1000061,0
BAFOG,I,4,2,22,26,5.487341881,-53.97690201,Bignoniaceae,Jacaranda,copaia subsp. copaia,Bota,3,304,copaya,VRAI,1987,01/01/1987,FAUX,VRAI,0,151.1000061,151.1000061,0
BAFOG,I,4,2,23,31566,5.487397671,-53.97686005,Moraceae,Brosimum,parinarioides,Bota,3,1273,pulo paya,FAUX,2004,08/12/2003,VRAI,VRAI,0,52.5,52.5,0
BAFOG,I,4,2,23,31566,5.487397671,-53.97686005,Moraceae,Brosimum,parinarioides,Bota,3,1273,pulo paya,FAUX,2008,01/01/2008,FAUX,VRAI,0,55,55,0
BAFOG,I,4,2,24,31567,5.487444878,-53.97683334,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,2004,08/12/2003,VRAI,VRAI,0,51.79999924,51.79999924,0
BAFOG,I,4,2,24,31567,5.487444878,-53.97683334,Fabaceae,Eperua,Indet.,Bota,2,224,wapa,VRAI,2008,01/01/2008,FAUX,VRAI,0,53.5,53.5,0
BAFOG,I,4,2,25,363850,5.487413406,-53.97684097,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2004,08/12/2003,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,2,25,363850,5.487413406,-53.97684097,Arecaceae,Astrocaryum,paramaca,Bota,3,1159,counana,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
